cluster_id,comment_id,account,actor_type_primary,network_position,hcc_id,video_id,brand,comment_text_presentation,normalized_text,sentiment,sentiment_attribute_status
SIM_CLUSTER_00002,7465709973181580040,MASS_7185e0e96d47,Mass Actor,Outside LCN,,7262186413284822277,Maryame,😁,😁,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00002,7465886167385965320,MASS_6363e44c4364,Mass Actor,Outside LCN,,7385065641595653382,Maryame,😁,😁,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00002,7466608296477885202,MASS_8e8124ce12d8,Mass Actor,Outside LCN,,7430007251076697350,Maryame,😁,😁,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00002,7466961016803296008,MASS_d216cde05738,Mass Actor,Outside LCN,,7429265515434036485,Maryame,😁,😁,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00002,7467554911309234951,MASS_f78aaaaf2372,Mass Actor,Outside LCN,,7262186413284822277,Maryame,😁,😁,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00002,7467795516077130504,MASS_2540dc748555,Mass Actor,Outside LCN,,7262186413284822277,Maryame,😁,😁,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00002,7467931923818808071,MASS_a66ab005052c,Mass Actor,Outside LCN,,7378347819268082950,Daviena,😁,😁,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00002,7467936539063370504,MASS_3b6f3e456fcc,Mass Actor,Outside LCN,,7421835937988070662,Maryame,😁,😁,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00002,7468172081554735877,MASS_ebd2bc6fa842,Mass Actor,Outside LCN,,7262186413284822277,Maryame,😁,😁,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00002,7468570334959715080,MASS_f34bd99ef201,Mass Actor,Outside LCN,,7262186413284822277,Maryame,😁,😁,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00002,7468580711677068037,MASS_5a97ad9ae609,Mass Actor,Outside LCN,,7428436533981613318,Maryame,😁,😁,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00002,7468588466835505925,MASS_39e77ec1bfee,Mass Actor,Outside LCN,,7429265515434036485,Maryame,😁,😁,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00002,7468600576159662866,MASS_0891c613366a,Mass Actor,Outside LCN,,7262186413284822277,Maryame,😁,😁,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00002,7468671880380269320,MASS_b2cfd3401f81,Mass Actor,Outside LCN,,7262186413284822277,Maryame,😁,😁,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00002,7469179886298399495,MASS_691b40638028,Mass Actor,Outside LCN,,7430007251076697350,Maryame,😁,😁,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00002,7469663830811296517,MASS_4c8ccae3c8c3,Mass Actor,Outside LCN,,7262186413284822277,Maryame,😁,😁,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00002,7470173317497881345,MASS_d53a11a05814,Mass Actor,Outside LCN,,7262186413284822277,Maryame,😁,😁,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00002,7470208482860876551,MASS_d073c266ae85,Mass Actor,Outside LCN,,7357662447248968966,Daviena,😁,😁,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00002,7470549272146297655,MASS_45ac43057a7a,Mass Actor,Outside LCN,,7262186413284822277,Maryame,😁,😁,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00002,7471061320020935442,MASS_24b1e70c8bb2,Mass Actor,Outside LCN,,7312632181094894854,Maryame,😁,😁,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00002,7471106581679112967,MASS_b84a4416f02d,Mass Actor,Outside LCN,,7262186413284822277,Maryame,😁,😁,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00002,7473148500173095688,MASS_08784cba3b32,Mass Actor,Outside LCN,,7428436533981613318,Maryame,😁,😁,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00002,7473429030852870919,MASS_3d72f39dabce,Mass Actor,Outside LCN,,7421835937988070662,Maryame,😁,😁,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00002,7474125233714119479,MASS_d7672171b8b1,Mass Actor,Outside LCN,,7312632181094894854,Maryame,😁,😁,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00002,7474569666566013704,MASS_3c2423f8f601,Mass Actor,Outside LCN,,7262186413284822277,Maryame,😁,😁,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00002,7474620779125474053,MASS_7037363f9156,Mass Actor,Outside LCN,,7262186413284822277,Maryame,😁,😁,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00002,7474844743924302600,glowhunter_ct43630,Community Actor,HCC,46,7429265515434036485,Maryame,😁,😁,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00002,7474844802259010322,MASS_d40a193b1aef,Mass Actor,Outside LCN,,7429265515434036485,Maryame,😁,😁,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00002,7474970574549467912,MASS_f378bc4db1d3,Mass Actor,Outside LCN,,7429265515434036485,Maryame,😁,😁,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00002,7475886001174184722,glowhunter_ip1923,Community Actor,HCC,150,7429265515434036485,Maryame,😁,😁,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00002,7476154950046712597,MASS_00183ac48d9a,Mass Actor,Outside LCN,,7385065641595653382,Maryame,😁,😁,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00002,7476370216348320519,MASS_aa120e503384,Mass Actor,Outside LCN,,7429265515434036485,Maryame,😁,😁,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00002,7476865447913227014,MASS_8920370b3f28,Mass Actor,LCN Non-HCC,,7459337971108515090,The Originote,😁,😁,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00002,7477329539372057352,MASS_0038f84713de,Mass Actor,Outside LCN,,7385065641595653382,Maryame,😁,😁,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00002,7478116521530999570,MASS_d85eb7ba01f1,Mass Actor,Outside LCN,,7429265515434036485,Maryame,😁,😁,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00002,7478152825497043730,MASS_f4d3e8194fae,Mass Actor,Outside LCN,,7129446710400601371,The Originote,😁,😁,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00002,7478887447629153032,MASS_a36dba7ef986,Mass Actor,Outside LCN,,7312632181094894854,Maryame,😁,😁,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00002,7478917768105542418,MASS_97b49de16988,Mass Actor,Outside LCN,,7385065641595653382,Maryame,😁,😁,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
SIM_CLUSTER_00002,7479466570697687813,MASS_5960ac4b2a76,Mass Actor,Outside LCN,,7357662447248968966,Daviena,😁,😁,Neutral,FINAL_MODEL_VALIDATED_SENTIMENT_V2
