source,target,co_conv_weight,co_reply_weight,co_temporal_weight,norm_co_conv,norm_co_reply,norm_co_temporal,final_weight,n_evidence,co_hashtag
glowingid_rp49842,skinbestie_rr98803,4,0.0,0.0,0.5,0.0,0.0,0.5,1,11
glowingid_rp49842,skintok_ct62066,4,0.0,0.0,0.5,0.0,0.0,0.5,1,13
glowingid_rp61402,racun_rr28461,6,6.0,1.0,0.75,0.8571428571428571,0.125,1.7321428571428572,3,16
glowingid_rr16545,kulitcerah_ct29113,7,0.0,0.0,0.875,0.0,0.0,0.875,1,23
glowingid_rr16545,reviewjujur_ct39243,7,0.0,0.0,0.875,0.0,0.0,0.875,1,23
glowingid_rr16545,reviewjujur_ct55350,7,0.0,0.0,0.875,0.0,0.0,0.875,1,23
glowingid_rr16545,reviewjujur_ct97003,7,0.0,0.0,0.875,0.0,0.0,0.875,1,23
glowingid_rr21462,reviewjujur_rp86101,4,4.0,0.0,0.5,0.5714285714285714,0.0,1.0714285714285714,2,6
glowingid_rr42370,reviewjujur_rp71793,3,3.0,0.0,0.375,0.42857142857142855,0.0,0.8035714285714286,2,12
glowingid_rr53578,nindyasari_,4,0.0,0.0,0.5,0.0,0.0,0.5,1,14
glowingid_rr53578,racun_ip3473,4,0.0,0.0,0.5,0.0,0.0,0.5,1,14
glowingid_rr53578,reviewjujur_rp60551,6,6.0,0.0,0.75,0.8571428571428571,0.0,1.6071428571428572,2,19
glowingid_rr53578,skincare_rp71592,4,4.0,0.0,0.5,0.5714285714285714,0.0,1.0714285714285714,2,13
glowingid_rr53578,skinlover_ct30407,6,0.0,0.0,0.75,0.0,0.0,0.75,1,18
glowingid_rr53578,testireal_rp23884,4,0.0,0.0,0.5,0.0,0.0,0.5,1,9
glowingid_rr60123,kulitsehat_rp42260,2,2.0,0.0,0.25,0.2857142857142857,0.0,0.5357142857142857,2,8
glowingid_rr66818,glowup_rp95663,5,5.0,1.0,0.625,0.7142857142857143,0.125,1.4642857142857144,3,11
glowingid_rr70761,racun_rp28130,4,0.0,0.0,0.5,0.0,0.0,0.5,1,11
glowingid_rr70761,skinbestie_rr98803,4,0.0,0.0,0.5,0.0,0.0,0.5,1,11
glowingid_rr70761,skintok_ct62066,4,0.0,0.0,0.5,0.0,0.0,0.5,1,13
glowingid_rr76872,kulitglowing_rp54988,3,3.0,0.0,0.375,0.42857142857142855,0.0,0.8035714285714286,2,9
glowingid_rr81432,skintok_rp21881,2,2.0,0.0,0.25,0.2857142857142857,0.0,0.5357142857142857,2,5
glowingid_rr98931,skinlover_rp59219,5,5.0,0.0,0.625,0.7142857142857143,0.0,1.3392857142857144,2,15
glowup_ct2135,kulitglowing_ct6396,3,0.0,3.0,0.375,0.0,0.375,0.75,2,6
glowup_ct2135,skinclub_ct7669,3,0.0,3.0,0.375,0.0,0.375,0.75,2,6
glowup_ct2135,skinclub_ct9386,3,0.0,3.0,0.375,0.0,0.375,0.75,2,6
glowup_ct3239,glowup_ct6488,3,0.0,3.0,0.375,0.0,0.375,0.75,2,9
glowup_ct3239,kulitglowing_ct595,3,0.0,3.0,0.375,0.0,0.375,0.75,2,9
glowup_ct3239,racun_ct2082,3,0.0,3.0,0.375,0.0,0.375,0.75,2,9
glowup_ct3239,skinclub_ct3535,3,0.0,3.0,0.375,0.0,0.375,0.75,2,9
glowup_ct3809,reviewjujur_ct6118,3,0.0,3.0,0.375,0.0,0.375,0.75,2,9
glowup_ct3809,skinlover_ct8756,3,0.0,3.0,0.375,0.0,0.375,0.75,2,9
glowup_ct6488,kulitglowing_ct595,3,0.0,3.0,0.375,0.0,0.375,0.75,2,9
glowup_ct6488,racun_ct2082,3,0.0,3.0,0.375,0.0,0.375,0.75,2,9
glowup_ct6488,skinclub_ct3535,3,0.0,3.0,0.375,0.0,0.375,0.75,2,9
glowup_ct8724,reviewjujur_ct33360,3,0.0,3.0,0.375,0.0,0.375,0.75,2,10
glowup_ct8724,reviewjujur_ct9800,3,0.0,3.0,0.375,0.0,0.375,0.75,2,10
glowup_ct93477,kulitglowing_ct49929,3,0.0,3.0,0.375,0.0,0.375,0.75,2,7
glowup_ct93477,racun_ct61657,3,0.0,3.0,0.375,0.0,0.375,0.75,2,7
glowup_ct93477,skincare_ct68797,3,0.0,3.0,0.375,0.0,0.375,0.75,2,7
glowup_ct95695,kulitcerah_ct74535,4,0.0,4.0,0.5,0.0,0.5,1.0,2,11
glowup_ct95695,skinlover_ct47678,4,0.0,4.0,0.5,0.0,0.5,1.0,2,11
glowup_ct95695,skintok_ct62066,4,0.0,4.0,0.5,0.0,0.5,1.0,2,11
glowup_ct95907,skinbestie_rr21563,4,4.0,0.0,0.5,0.5714285714285714,0.0,1.0714285714285714,2,13
glowup_ct95907,skincare_ct87875,8,0.0,8.0,1.0,0.0,1.0,2.0,2,20
glowup_ct9909,skinbestie_ct2508,3,0.0,2.0,0.375,0.0,0.25,0.625,2,8
glowup_ct9909,skinbestie_rr51345,5,5.0,0.0,0.625,0.7142857142857143,0.0,1.3392857142857144,2,10
glowup_ct9909,skinlover_rr9508,2,2.0,0.0,0.25,0.2857142857142857,0.0,0.5357142857142857,2,7
glowup_ip5653,kulitglowing_ip4767,4,0.0,0.0,0.5,0.0,0.0,0.5,1,7
glowup_ip5653,kulitglowing_ip9395,5,0.0,0.0,0.625,0.0,0.0,0.625,1,13
glowup_ip5653,kulitglowing_ip9832,4,0.0,0.0,0.5,0.0,0.0,0.5,1,7
glowup_ip5653,racun_ip3473,8,0.0,0.0,1.0,0.0,0.0,1.0,1,15
glowup_ip5653,racun_ip6205,8,0.0,0.0,1.0,0.0,0.0,1.0,1,15
glowup_ip5653,reviewjujur_ip204,5,0.0,0.0,0.625,0.0,0.0,0.625,1,13
glowup_ip5653,reviewjujur_ip2228,4,0.0,0.0,0.5,0.0,0.0,0.5,1,7
glowup_ip5653,reviewjujur_ip6999,5,0.0,0.0,0.625,0.0,0.0,0.625,1,13
glowup_ip5653,skinbestie_ip1027,4,0.0,0.0,0.5,0.0,0.0,0.5,1,7
glowup_ip5653,skinbestie_ip5105,8,0.0,0.0,1.0,0.0,0.0,1.0,1,15
glowup_ip5653,skincare_ip7443,4,0.0,0.0,0.5,0.0,0.0,0.5,1,7
glowup_ip5653,skinclub_ip4711,8,0.0,0.0,1.0,0.0,0.0,1.0,1,15
glowup_ip5653,skinclub_ip8942,4,0.0,0.0,0.5,0.0,0.0,0.5,1,7
glowup_ip5653,skinlover_ip4667,4,0.0,0.0,0.5,0.0,0.0,0.5,1,7
glowup_ip5653,skinlover_ip8042,5,0.0,0.0,0.625,0.0,0.0,0.625,1,13
glowup_rp16507,skinlover_rr9878,4,4.0,0.0,0.5,0.5714285714285714,0.0,1.0714285714285714,2,15
glowup_rp44749,racun_rr43659,5,5.0,0.0,0.625,0.7142857142857143,0.0,1.3392857142857144,2,14
glowup_rp53423,skinbestie_rr16869,2,2.0,0.0,0.25,0.2857142857142857,0.0,0.5357142857142857,2,10
glowup_rr2143,testireal_rp23966,4,4.0,1.0,0.5,0.5714285714285714,0.125,1.1964285714285714,3,10
glowup_rr3287,skincare_ip9454,2,2.0,0.0,0.25,0.2857142857142857,0.0,0.5357142857142857,2,3
glowup_rr43590,testireal_rp84900,5,5.0,0.0,0.625,0.7142857142857143,0.0,1.3392857142857144,2,12
glowup_rr55768,kulitcerah_rp61382,3,3.0,0.0,0.375,0.42857142857142855,0.0,0.8035714285714286,2,23
glowup_rr7064,skinlover_ct7606,2,2.0,0.0,0.25,0.2857142857142857,0.0,0.5357142857142857,2,9
glowup_rr7646,skinbestie_ip7689,2,2.0,0.0,0.25,0.2857142857142857,0.0,0.5357142857142857,2,4
glowup_rr8286,skinlover_ip490,2,2.0,0.0,0.25,0.2857142857142857,0.0,0.5357142857142857,2,4
glowup_rr83368,skincare_rp1860,2,2.0,0.0,0.25,0.2857142857142857,0.0,0.5357142857142857,2,1
glowup_rr85223,racun_rp53003,2,2.0,0.0,0.25,0.2857142857142857,0.0,0.5357142857142857,2,2
glowup_rr94183,racun_ip2774,3,3.0,0.0,0.375,0.42857142857142855,0.0,0.8035714285714286,2,14
htunnisa97,nindyasari_,3,1.0,0.0,0.375,0.14285714285714285,0.0,0.5178571428571428,2,10
kelvin.shagufta7,kulitglowing_ip1790,4,0.0,0.0,0.5,0.0,0.0,0.5,1,12
kelvin.shagufta7,kulitglowing_ip334,4,0.0,0.0,0.5,0.0,0.0,0.5,1,12
kelvin.shagufta7,nindyasari_,4,0.0,0.0,0.5,0.0,0.0,0.5,1,12
kelvin.shagufta7,ratisasurawidya,3,1.0,0.0,0.375,0.14285714285714285,0.0,0.5178571428571428,2,8
kelvin.shagufta7,rizkifauzi402,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
kelvin.shagufta7,scrp20,4,0.0,0.0,0.5,0.0,0.0,0.5,1,11
kelvin.shagufta7,skinbestie_ip9364,4,0.0,0.0,0.5,0.0,0.0,0.5,1,12
kelvin.shagufta7,skinclub_ip8754,4,0.0,0.0,0.5,0.0,0.0,0.5,1,12
kelvin.shagufta7,sulistian_1,4,0.0,0.0,0.5,0.0,0.0,0.5,1,12
kelvin.shagufta7,uulazaa,4,0.0,0.0,0.5,0.0,0.0,0.5,1,12
kulitcerah_ct29113,reviewjujur_ct39243,8,0.0,8.0,1.0,0.0,1.0,2.0,2,33
kulitcerah_ct29113,reviewjujur_ct55350,8,0.0,8.0,1.0,0.0,1.0,2.0,2,33
kulitcerah_ct29113,reviewjujur_ct97003,8,0.0,8.0,1.0,0.0,1.0,2.0,2,33
kulitcerah_ct74535,skinlover_ct47678,4,0.0,4.0,0.5,0.0,0.5,1.0,2,11
kulitcerah_ct74535,skintok_ct62066,4,0.0,4.0,0.5,0.0,0.5,1.0,2,11
kulitcerah_ct92565,testireal_ct48546,6,0.0,6.0,0.75,0.0,0.75,1.5,2,21
kulitcerah_rp24760,skinbestie_rr76412,2,2.0,0.0,0.25,0.2857142857142857,0.0,0.5357142857142857,2,6
kulitcerah_rp27172,skinclub_rr77494,5,5.0,0.0,0.625,0.7142857142857143,0.0,1.3392857142857144,2,15
kulitcerah_rp31113,kulitsehat_rr19509,4,4.0,0.0,0.5,0.5714285714285714,0.0,1.0714285714285714,2,21
kulitcerah_rp62676,skinclub_rr92463,3,3.0,0.0,0.375,0.42857142857142855,0.0,0.8035714285714286,2,23
kulitcerah_rp64939,kulitglowing_rr92858,2,2.0,0.0,0.25,0.2857142857142857,0.0,0.5357142857142857,2,5
kulitcerah_rp65773,skinclub_rr18264,7,7.0,0.0,0.875,1.0,0.0,1.875,2,15
kulitcerah_rp66429,kulitglowing_rr87765,4,4.0,0.0,0.5,0.5714285714285714,0.0,1.0714285714285714,2,21
kulitcerah_rp89017,kulitglowing_rr4113,2,2.0,0.0,0.25,0.2857142857142857,0.0,0.5357142857142857,2,11
kulitcerah_rp9486,kulitcerah_rr26372,4,4.0,0.0,0.5,0.5714285714285714,0.0,1.0714285714285714,2,12
kulitcerah_rr60592,racun_rp50351,5,5.0,1.0,0.625,0.7142857142857143,0.125,1.4642857142857144,3,19
kulitcerah_rr68666,kulitsehat_rp24562,4,4.0,0.0,0.5,0.5714285714285714,0.0,1.0714285714285714,2,7
kulitcerah_rr85406,kulitglowing_cp4826,4,4.0,0.0,0.5,0.5714285714285714,0.0,1.0714285714285714,2,11
kulitglowing_cp6205,skinbestie_rr6290,2,2.0,0.0,0.25,0.2857142857142857,0.0,0.5357142857142857,2,12
kulitglowing_ct4137,racun_ct5624,3,0.0,3.0,0.375,0.0,0.375,0.75,2,17
kulitglowing_ct4137,skinlover_ct7606,3,0.0,3.0,0.375,0.0,0.375,0.75,2,17
kulitglowing_ct49929,racun_ct61657,3,0.0,3.0,0.375,0.0,0.375,0.75,2,7
kulitglowing_ct49929,skincare_ct68797,3,0.0,3.0,0.375,0.0,0.375,0.75,2,7
kulitglowing_ct595,racun_ct2082,3,0.0,3.0,0.375,0.0,0.375,0.75,2,9
kulitglowing_ct595,skinclub_ct3535,3,0.0,3.0,0.375,0.0,0.375,0.75,2,9
kulitglowing_ct6396,skinclub_ct7669,3,0.0,3.0,0.375,0.0,0.375,0.75,2,6
kulitglowing_ct6396,skinclub_ct9386,3,0.0,3.0,0.375,0.0,0.375,0.75,2,6
kulitglowing_ct71939,racun_ct19392,3,0.0,3.0,0.375,0.0,0.375,0.75,2,10
kulitglowing_ct71939,reviewjujur_ct84556,3,0.0,3.0,0.375,0.0,0.375,0.75,2,10
kulitglowing_ct71939,skinclub_ct998,3,0.0,3.0,0.375,0.0,0.375,0.75,2,10
kulitglowing_ip1790,kulitglowing_ip334,8,0.0,3.0,1.0,0.0,0.375,1.375,2,38
kulitglowing_ip1790,skinbestie_ip9364,8,0.0,3.0,1.0,0.0,0.375,1.375,2,38
kulitglowing_ip1790,skinclub_ip8754,5,0.0,0.0,0.625,0.0,0.0,0.625,1,15
kulitglowing_ip334,skinbestie_ip9364,8,0.0,3.0,1.0,0.0,0.375,1.375,2,38
kulitglowing_ip334,skinclub_ip8754,5,0.0,0.0,0.625,0.0,0.0,0.625,1,15
kulitglowing_ip3422,kulitglowing_ip4767,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
kulitglowing_ip3422,kulitglowing_ip9832,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
kulitglowing_ip3422,kulitglowing_ip986,6,0.0,0.0,0.75,0.0,0.0,0.75,1,15
kulitglowing_ip3422,reviewjujur_ip2228,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
kulitglowing_ip3422,reviewjujur_ip3756,6,0.0,0.0,0.75,0.0,0.0,0.75,1,15
kulitglowing_ip3422,skinbestie_ip1027,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
kulitglowing_ip3422,skinbestie_ip5720,6,0.0,0.0,0.75,0.0,0.0,0.75,1,15
kulitglowing_ip3422,skincare_ip7443,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
kulitglowing_ip3422,skinclub_ip8942,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
kulitglowing_ip3422,skinlover_ip4667,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
kulitglowing_ip3422,skinlover_ip9681,6,0.0,0.0,0.75,0.0,0.0,0.75,1,15
kulitglowing_ip4389,kulitglowing_ip7028,5,0.0,0.0,0.625,0.0,0.0,0.625,1,20
kulitglowing_ip4389,racun_ip2774,5,0.0,0.0,0.625,0.0,0.0,0.625,1,20
kulitglowing_ip4389,reviewjujur_ip6156,5,0.0,0.0,0.625,0.0,0.0,0.625,1,20
kulitglowing_ip4389,reviewjujur_ip9284,5,0.0,0.0,0.625,0.0,0.0,0.625,1,20
kulitglowing_ip4389,skinbestie_ip9676,5,0.0,0.0,0.625,0.0,0.0,0.625,1,20
kulitglowing_ip4389,skincare_ip2565,5,0.0,0.0,0.625,0.0,0.0,0.625,1,20
kulitglowing_ip4389,skinclub_ip8582,5,0.0,0.0,0.625,0.0,0.0,0.625,1,20
kulitglowing_ip4389,skinlover_ip4018,5,0.0,0.0,0.625,0.0,0.0,0.625,1,20
kulitglowing_ip4767,kulitglowing_ip9395,4,0.0,0.0,0.5,0.0,0.0,0.5,1,12
kulitglowing_ip4767,kulitglowing_ip9832,8,0.0,0.0,1.0,0.0,0.0,1.0,1,16
kulitglowing_ip4767,kulitglowing_ip986,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
kulitglowing_ip4767,racun_ip3473,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
kulitglowing_ip4767,racun_ip6205,4,0.0,0.0,0.5,0.0,0.0,0.5,1,7
kulitglowing_ip4767,reviewjujur_ip204,4,0.0,0.0,0.5,0.0,0.0,0.5,1,12
kulitglowing_ip4767,reviewjujur_ip2228,8,0.0,0.0,1.0,0.0,0.0,1.0,1,16
kulitglowing_ip4767,reviewjujur_ip3756,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
kulitglowing_ip4767,reviewjujur_ip6999,4,0.0,0.0,0.5,0.0,0.0,0.5,1,12
kulitglowing_ip4767,skinbestie_ip1027,8,0.0,0.0,1.0,0.0,0.0,1.0,1,16
kulitglowing_ip4767,skinbestie_ip5105,4,0.0,0.0,0.5,0.0,0.0,0.5,1,7
kulitglowing_ip4767,skinbestie_ip5720,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
kulitglowing_ip4767,skincare_ip7443,8,0.0,0.0,1.0,0.0,0.0,1.0,1,16
kulitglowing_ip4767,skinclub_ip4711,4,0.0,0.0,0.5,0.0,0.0,0.5,1,7
kulitglowing_ip4767,skinclub_ip8942,8,0.0,0.0,1.0,0.0,0.0,1.0,1,16
kulitglowing_ip4767,skinlover_ip4667,8,0.0,0.0,1.0,0.0,0.0,1.0,1,16
kulitglowing_ip4767,skinlover_ip8042,4,0.0,0.0,0.5,0.0,0.0,0.5,1,12
kulitglowing_ip4767,skinlover_ip9681,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
kulitglowing_ip4767,skintok_ct62066,4,0.0,0.0,0.5,0.0,0.0,0.5,1,6
kulitglowing_ip4767,vidiaayuuu,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
kulitglowing_ip7028,racun_ip2774,5,0.0,1.0,0.625,0.0,0.125,0.75,2,20
kulitglowing_ip7028,reviewjujur_ip6156,5,0.0,0.0,0.625,0.0,0.0,0.625,1,20
kulitglowing_ip7028,reviewjujur_ip9284,5,0.0,0.0,0.625,0.0,0.0,0.625,1,20
kulitglowing_ip7028,skinbestie_ip9676,5,0.0,0.0,0.625,0.0,0.0,0.625,1,20
kulitglowing_ip7028,skincare_ip2565,5,0.0,0.0,0.625,0.0,0.0,0.625,1,20
kulitglowing_ip7028,skinclub_ip8582,5,0.0,0.0,0.625,0.0,0.0,0.625,1,20
kulitglowing_ip7028,skinlover_ip4018,5,0.0,0.0,0.625,0.0,0.0,0.625,1,20
kulitglowing_ip8606,kulitglowing_ip9395,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
kulitglowing_ip8606,racun_ip2718,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
kulitglowing_ip8606,racun_ip4816,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
kulitglowing_ip8606,reviewjujur_ip204,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
kulitglowing_ip8606,reviewjujur_ip6999,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
kulitglowing_ip8606,reviewjujur_ip9901,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
kulitglowing_ip8606,skinbestie_ip7689,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
kulitglowing_ip8606,skinlover_ip8042,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
kulitglowing_ip8766,ndhyulee,4,0.0,0.0,0.5,0.0,0.0,0.5,1,9
kulitglowing_ip8766,reviewjujur_ip7022,4,0.0,0.0,0.5,0.0,0.0,0.5,1,9
kulitglowing_ip8766,skincare_ip8433,4,0.0,0.0,0.5,0.0,0.0,0.5,1,9
kulitglowing_ip8766,skincare_ip9454,4,0.0,0.0,0.5,0.0,0.0,0.5,1,9
kulitglowing_ip9201,skincare_rr80,2,2.0,1.0,0.25,0.2857142857142857,0.125,0.6607142857142857,3,6
kulitglowing_ip9395,kulitglowing_ip9832,4,0.0,0.0,0.5,0.0,0.0,0.5,1,12
kulitglowing_ip9395,racun_ip2718,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
kulitglowing_ip9395,racun_ip3473,5,0.0,0.0,0.625,0.0,0.0,0.625,1,14
kulitglowing_ip9395,racun_ip4816,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
kulitglowing_ip9395,racun_ip6205,5,0.0,0.0,0.625,0.0,0.0,0.625,1,13
kulitglowing_ip9395,reviewjujur_ip204,8,0.0,0.0,1.0,0.0,0.0,1.0,1,19
kulitglowing_ip9395,reviewjujur_ip2228,4,0.0,0.0,0.5,0.0,0.0,0.5,1,12
kulitglowing_ip9395,reviewjujur_ip6999,8,0.0,0.0,1.0,0.0,0.0,1.0,1,19
kulitglowing_ip9395,reviewjujur_ip9901,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
kulitglowing_ip9395,skinbestie_ip1027,4,0.0,0.0,0.5,0.0,0.0,0.5,1,12
kulitglowing_ip9395,skinbestie_ip5105,5,0.0,0.0,0.625,0.0,0.0,0.625,1,13
kulitglowing_ip9395,skinbestie_ip7689,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
kulitglowing_ip9395,skincare_ip7443,4,0.0,0.0,0.5,0.0,0.0,0.5,1,12
kulitglowing_ip9395,skinclub_ip4711,5,0.0,0.0,0.625,0.0,0.0,0.625,1,13
kulitglowing_ip9395,skinclub_ip8942,4,0.0,0.0,0.5,0.0,0.0,0.5,1,12
kulitglowing_ip9395,skinlover_ip4667,4,0.0,0.0,0.5,0.0,0.0,0.5,1,12
kulitglowing_ip9395,skinlover_ip8042,8,0.0,0.0,1.0,0.0,0.0,1.0,1,19
kulitglowing_ip9832,kulitglowing_ip986,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
kulitglowing_ip9832,racun_ip3473,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
kulitglowing_ip9832,racun_ip6205,4,0.0,0.0,0.5,0.0,0.0,0.5,1,7
kulitglowing_ip9832,reviewjujur_ip204,4,0.0,0.0,0.5,0.0,0.0,0.5,1,12
kulitglowing_ip9832,reviewjujur_ip2228,8,0.0,0.0,1.0,0.0,0.0,1.0,1,16
kulitglowing_ip9832,reviewjujur_ip3756,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
kulitglowing_ip9832,reviewjujur_ip6999,4,0.0,0.0,0.5,0.0,0.0,0.5,1,12
kulitglowing_ip9832,skinbestie_ip1027,8,0.0,0.0,1.0,0.0,0.0,1.0,1,16
kulitglowing_ip9832,skinbestie_ip5105,4,0.0,0.0,0.5,0.0,0.0,0.5,1,7
kulitglowing_ip9832,skinbestie_ip5720,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
kulitglowing_ip9832,skincare_ip7443,8,0.0,0.0,1.0,0.0,0.0,1.0,1,16
kulitglowing_ip9832,skinclub_ip4711,4,0.0,0.0,0.5,0.0,0.0,0.5,1,7
kulitglowing_ip9832,skinclub_ip8942,8,0.0,0.0,1.0,0.0,0.0,1.0,1,16
kulitglowing_ip9832,skinlover_ip4667,8,0.0,0.0,1.0,0.0,0.0,1.0,1,16
kulitglowing_ip9832,skinlover_ip8042,4,0.0,0.0,0.5,0.0,0.0,0.5,1,12
kulitglowing_ip9832,skinlover_ip9681,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
kulitglowing_ip9832,skintok_ct62066,4,0.0,0.0,0.5,0.0,0.0,0.5,1,6
kulitglowing_ip9832,vidiaayuuu,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
kulitglowing_ip986,reviewjujur_ip2228,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
kulitglowing_ip986,reviewjujur_ip3756,6,0.0,0.0,0.75,0.0,0.0,0.75,1,15
kulitglowing_ip986,skinbestie_ip1027,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
kulitglowing_ip986,skinbestie_ip5720,6,0.0,0.0,0.75,0.0,0.0,0.75,1,15
kulitglowing_ip986,skincare_ip7443,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
kulitglowing_ip986,skinclub_ip8942,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
kulitglowing_ip986,skinlover_ip4667,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
kulitglowing_ip986,skinlover_ip9681,6,0.0,0.0,0.75,0.0,0.0,0.75,1,15
kulitglowing_rp49531,skinlover_rr34452,7,7.0,0.0,0.875,1.0,0.0,1.875,2,15
kulitglowing_rr1450,kulitsehat_ct4315,2,2.0,0.0,0.25,0.2857142857142857,0.0,0.5357142857142857,2,4
kulitglowing_rr22275,racun_rp24880,4,0.0,0.0,0.5,0.0,0.0,0.5,1,15
kulitglowing_rr4835,skinbestie_cp2803,2,2.0,0.0,0.25,0.2857142857142857,0.0,0.5357142857142857,2,13
kulitglowing_rr5044,reviewjujur_cp3956,2,2.0,0.0,0.25,0.2857142857142857,0.0,0.5357142857142857,2,7
kulitglowing_rr5084,skincare_ct5012,2,2.0,0.0,0.25,0.2857142857142857,0.0,0.5357142857142857,2,3
kulitglowing_rr5085,skinlover_cp2959,2,2.0,0.0,0.25,0.2857142857142857,0.0,0.5357142857142857,2,4
kulitglowing_rr8314,skinclub_cp2203,2,2.0,1.0,0.25,0.2857142857142857,0.125,0.6607142857142857,3,3
kulitglowing_rr91939,racun_rr28461,3,3.0,0.0,0.375,0.42857142857142855,0.0,0.8035714285714286,2,9
kulitkece_r3c01m00x5166,kulitkece_r3c01m01x2583,3,2.0,1.0,0.375,0.2857142857142857,0.125,0.7857142857142857,3,12
kulitkece_r3c01m00x5166,kulitkece_r3c01m02x7223,3,2.0,1.0,0.375,0.2857142857142857,0.125,0.7857142857142857,3,12
kulitkece_r3c01m00x5166,kulitkece_r3c01m03x9803,3,2.0,1.0,0.375,0.2857142857142857,0.125,0.7857142857142857,3,12
kulitkece_r3c01m00x5166,kulitkece_r3c01m04x8079,3,2.0,1.0,0.375,0.2857142857142857,0.125,0.7857142857142857,3,12
kulitkece_r3c01m01x2583,kulitkece_r3c01m02x7223,3,0.0,1.0,0.375,0.0,0.125,0.5,2,12
kulitkece_r3c01m01x2583,kulitkece_r3c01m03x9803,3,0.0,1.0,0.375,0.0,0.125,0.5,2,12
kulitkece_r3c01m01x2583,kulitkece_r3c01m04x8079,3,0.0,1.0,0.375,0.0,0.125,0.5,2,12
kulitkece_r3c01m02x7223,kulitkece_r3c01m03x9803,3,0.0,1.0,0.375,0.0,0.125,0.5,2,12
kulitkece_r3c01m02x7223,kulitkece_r3c01m04x8079,3,0.0,1.0,0.375,0.0,0.125,0.5,2,12
kulitkece_r3c01m03x9803,kulitkece_r3c01m04x8079,3,0.0,1.0,0.375,0.0,0.125,0.5,2,12
kulitsehat_cp1255,skinlover_rr8224,2,2.0,0.0,0.25,0.2857142857142857,0.0,0.5357142857142857,2,9
kulitsehat_cp2115,skinbestie_rr6982,2,2.0,0.0,0.25,0.2857142857142857,0.0,0.5357142857142857,2,4
kulitsehat_cp3811,skincare_rr82794,5,5.0,0.0,0.625,0.7142857142857143,0.0,1.3392857142857144,2,18
kulitsehat_ct1117,kulitsehat_ct7039,3,0.0,3.0,0.375,0.0,0.375,0.75,2,11
kulitsehat_ct1117,skinclub_ct7577,3,0.0,3.0,0.375,0.0,0.375,0.75,2,11
kulitsehat_ct7039,skinclub_ct7577,3,0.0,3.0,0.375,0.0,0.375,0.75,2,11
kulitsehat_ct7039,skinlover_rr6914,2,2.0,0.0,0.25,0.2857142857142857,0.0,0.5357142857142857,2,8
kulitsehat_ct8443,racun_ct2295,3,0.0,3.0,0.375,0.0,0.375,0.75,2,4
kulitsehat_ct8443,racun_ct8621,3,0.0,3.0,0.375,0.0,0.375,0.75,2,4
kulitsehat_ct8443,skinbestie_ct9276,3,0.0,3.0,0.375,0.0,0.375,0.75,2,4
kulitsehat_ip4910,racun_ip9078,4,0.0,0.0,0.5,0.0,0.0,0.5,1,29
kulitsehat_ip4910,skinbestie_ip5533,4,0.0,0.0,0.5,0.0,0.0,0.5,1,29
kulitsehat_ip4910,skincare_ip6218,4,0.0,0.0,0.5,0.0,0.0,0.5,1,29
kulitsehat_ip4910,skincare_ip8128,4,0.0,0.0,0.5,0.0,0.0,0.5,1,29
kulitsehat_ip4910,skinclub_ip4635,4,0.0,0.0,0.5,0.0,0.0,0.5,1,29
