seed,fold,row_index,annotation_id,comment_id,label,hard_group,video_id
62,2,695,V5D0714,7595116704122077969,Neutral,klu siang pake maryame.. malam ny pake skintific boleh gak ya...,7507827983269350661
62,2,697,V5D0717,7439339206302057234,Neutral,apa masih ada?,7430007251076697350
62,2,703,V5D0723,7421879560059355909,Positive,"iya iya,aku pindah hanasui babay🥰",7421104723333483782
62,2,712,V5D0733,7246394430667162373,Neutral,"kalo tiap pagi serum vit c + ss , terus tiap malemnya moisturizing retinol , aman ga ka ??",7242204399928593669
62,2,720,V5D0742,7338447818037003013,Neutral,kak kalo pemula pake retinolnya tiap malam ?,7314309007341063429
62,2,721,V5D0743,7312211617604420357,Positive,emang mantul banget retinolnya daviena tuh . aku dah habis 3 jar,7312025661835578629
62,2,724,V5D0746,7359161930970710802,Positive,mau dimodalin nnti lps nikah 🤭,7357662447248968966
62,2,726,V5D0748,7429755155941229317,Neutral,"dok seruni skincare dok, katanya aman buat bumil sama busui dok",7428436533981613318
62,2,730,V5D0752,7226313920100909851,Neutral,gluta bright serum bisa dipakai setiap hari kak?,7222981366173011226
62,2,738,V5D0760,7231724922862781211,Neutral,"kak mau tanya aq pake day dan night crem toner daviena, kalo serum nya ganti retinol the originote kira” bisa nggk ya",7185096421220158747
62,2,742,V5D0764,7428555225885557509,Neutral,bedak sw glows dok,7428436533981613318
62,2,743,V5D0765,7428565040456499976,Neutral,adleeva boleh dok?,7428436533981613318
62,2,745,V5D0767,7421196600356635397,Negative,untung gak jadi beli😁,7421104723333483782
62,2,766,V5D0788,7430421378194653957,Neutral,dok prodak dorskin aman nggak? ☺🙏,7428436533981613318
62,2,772,V5D0794,7421138023641187077,Positive,"setuju kak,",7421104723333483782
62,2,775,V5D0797,7422315876551492358,Positive,"wardah,skintific jg bguss lochh",7421104723333483782
62,2,781,V5D0803,7381301609462219526,Positive,bs ya,7235406683676167430
62,2,785,V5D0807,7428543449080955655,Neutral,dok tolong yessica dok aman gk ?? ak mw co ragu2🥲🥲,7428436533981613318
62,2,786,V5D0808,7429161664396821254,Neutral,cream ss donk dok,7428436533981613318
62,2,791,V5D0813,7429518518851781381,Neutral,brapa harga nya maryame satu pket nya ya,7428436533981613318
62,2,794,V5D0816,7434739306382263047,Neutral,dimna woy belinya 🥹,7428436533981613318
62,2,802,V5D0824,7199115308878119706,Neutral,"bagus originote apa azarine ya, bingung",7145783136914296090
62,2,806,V5D0828,7438976648101561143,Neutral,ke akun asli nya langsung kak @user hani jayanti,7418514646698642693
62,2,808,V5D0830,7373924788002226950,Neutral,tiap malem pake gapapa kak?,7359717817601543429
62,2,814,V5D0836,7429330150351651589,Neutral,"maryame dok, bukan maryam 😁",7428436533981613318
62,2,817,V5D0839,7422155811139175173,Positive,"lipstikny bagus , 🤭",7421104723333483782
62,2,819,V5D0841,7422823380447134470,Negative,sorrry yeee.. ga prnh pake produk lu,7421104723333483782
62,2,834,V5D0856,7357729820916155141,Neutral,este yg anr worth every penny g ?,7357662447248968966
62,2,835,V5D0857,7223675390920196890,Negative,lebih suka yang dulu cc @user,7222981366173011226
62,2,842,V5D0865,7428474896634151685,Neutral,kalo reglow dr sindhi aman nggak y,7428436533981613318
62,2,853,V5D0876,7428462255614903045,Neutral,skintific sudah direview kah dok?,7428436533981613318
62,2,855,V5D0878,7428505713109041925,Neutral,"dok,, kalau kdasbeauty?",7428436533981613318
62,2,857,V5D0880,7439937642861069064,Neutral,"klo sdh pakai crem siang, perlupakai sunscreen lg gak kak?",7385065641595653382
62,2,858,V5D0881,7341065217499218694,Positive,"aku ya glowing gitu kak tapi pake paketannya juga, serius, eh tapi balik lagi cocok2an sih",7340938843190725893
62,2,866,V5D0889,7431584077281559304,Neutral,bisa buat kulit berminyak berjerawat ga ya kak ?,7429636271552728326
62,2,867,V5D0890,7360287133611934469,Negative,yakin puluhan botol ?? yaiyyalah d endos 🤣...mna botol nya coba,7357662447248968966
62,2,870,V5D0893,7422282713959498502,Negative,team yg ga mau pake daviena,7421104723333483782
62,2,872,V5D0895,7470425421143671559,Negative,ihvjadi ragu mau coba,7262186413284822277
62,2,877,V5D0900,7429243619733095173,Neutral,dok coba charismalux skincare dok..,7428436533981613318
62,2,883,V5D0906,7564732627813466887,Neutral,pake cream malam nya gak ka? sekintific retinol untuk malam hari bagus ka,7523137946246008069
62,2,888,V5D0911,7451820520520499976,Neutral,"ada yang mau gantiin night cream ku ngga ? masih segelan kok, belinya langsung di official storenya langsung",7424146834534239493
62,2,892,V5D0915,7291827364518291284A,Positive,"udah repurchase ke-1 nih maryame, ga bakal ganti lagi beneran",7429265515434036485
62,2,895,V5D0918,7430740552104084240,Neutral,bikin abu ngga di kulit samo matang? tolong di bls pake vt buktikan abu apa nggak,7430007251076697350
62,2,896,V5D0919,7430264576795198225,Neutral,kak udh sold kah?,7429636271552728326
62,2,919,V5D0942,7258353060636279558,Positive,originote emg deh gapernah gagal,7258280563352587526
62,2,932,V5D0956,7324266967304504069,Negative,"aku pake the originote, tapi kalau habis itu aku ganti wardah acne dream soalnya kek sama ajah gitu, tapi lebih mahal the originote hohoho",7270117302614478086
62,2,935,V5D0959,7429999874567357189,Neutral,keranjang krimnya gk ada,7429636271552728326
62,2,936,V5D0960,7457532474718405383,Neutral,gak ada merkuri nya ya dok gimana aman ya dok,7428436533981613318
62,2,944,V5D0968,7421920754231460614,Positive,"pengguna skincare @user cushion,lipstik,premier, sunscreen,serum,seting spray ...bagus semua dan murah...pertahankan harganya jangn dimahalin yah hanasui ♥️",7421104723333483782
62,2,963,V5D0987,7215808075610686234,Neutral,kk serum ini blh di gabung sma cream omg?,7122773893844061466
62,2,976,V5D1000,7201419393484849946,Neutral,"aq tanya ke penjual di toko orange bilang nya gak bisa untuk malam,, hanya pemakaian siang aja",7182401543491128602
62,3,2,V5D0004,7429695657998304006,Neutral,dok tolong cek charismalux pliss🙏🙏🙏🙏,7428436533981613318
62,3,7,V5D0009,7211544143301051162,Positive,"percayalah mau kulit kaya seleb2 itu tuh perwatan rajinn pake 1merek ajaa, rajin maskeran dan perawatan ke klinik kecantikann wkwkwkkw",7167562475641048347
62,3,24,V5D0027,7213892254514610971,Positive,eiem adalah retinol kedua stlh whitelab diaku malah bagusan eiem 🫠,7185096421220158747
62,3,32,V5D0035,7363277976844141318,Neutral,baru tau? hahaha,7340938843190725893
62,3,37,V5D0040,7392146535734018821,Negative,yg g cocok kantong nya kk😂,7389110955214490886
62,3,38,V5D0041,7428463319042392838,Neutral,kymskiinn dong dok,7428436533981613318
62,3,40,V5D0043,7233947484875211546,Neutral,bagus pratista apa azarine apa originote🥺,7185096421220158747
62,3,43,V5D0046,7263047975642071813,Neutral,gmn cara pakai nya rangkaiannya apa aja??,7242204399928593669
62,3,48,V5D0051,7429371249153426181,Neutral,cek cream erwa glow dok yang berasal dari sulawesi juga. soalnya saya ingin pakai cream tersebut karena banyak juga testi-testinya yang bertebaran. tapi saya ingin tahu dulu apakah aman?,7428436533981613318
62,3,56,V5D0059,7429196018933269265,Neutral,dok erha skincare gmn??,7428436533981613318
62,3,63,V5D0066,7291827364518291296A,Positive,"udah repurchase ke-6 nih azarine, ga bakal ganti lagi 🔥",7327630114282573061
62,3,65,V5D0068,7151675086725645083,Neutral,kulit kering bisa pake yg mana ka,7145783136914296090
62,3,69,V5D0072,7597067551230657298,Negative,dan lucunya di terbitkan masi di bulan februari 2025 dan ada yang beli di bulan 3 cek di dr grand🤣,7596239649517899016
62,3,70,V5D0073,7286629712545628933,Positive,pen coba🥰,7284446766534102277
62,3,72,V5D0075,7226177713979540251,Neutral,cis yg dapet 75 .000☝ cc @user,7194330759329631514
62,3,73,V5D0076,7255305345508934406,Neutral,bruntusan sm bekas jerawat bagusnya yang mna kak?,7242204399928593669
62,3,74,V5D0077,7421913700023452421,Negative,"astagfirullah,uda 2 x beli ol nih daviena😭hasilnya nihil.",7421104723333483782
62,3,77,V5D0080,7421326666972005126,Neutral,kejayaan ada masa nya,7421104723333483782
62,3,79,V5D0082,7406690914268185349,Neutral,"ada yang mau gantiin retinol daviena 6pcs 400 ribu ga , edisi mubazir karena hamil , beli di tiktok owner pengiriman dari owner palembang ada bukti co",7378347819268082950
62,3,88,V5D0091,7384456174630765318,Neutral,kalo ga pake moist gpp kah? soalnya aku ga cocok pake moist,7378347819268082950
62,3,89,V5D0092,7381094718857544453,Positive,@user 🧚🏻‍♀️ penasaran gw sm retinol ini,7378347819268082950
62,3,92,V5D0095,7429283486462903057,Neutral,bajunya kok langka semua ya dok😅,7428436533981613318
62,3,101,V5D0104,7358565004284723969,Neutral,urutan pakenya gmn?,7357662447248968966
62,3,102,V5D0105,7313400142961935110,Positive,otw langsung co😭😭,7312025661835578629
62,3,105,V5D0108,7388550448192307974,Positive,mulus banget kulit bun rahasia ny apa,7385065641595653382
62,3,106,V5D0109,7265642231578804997,Neutral,skip toner bole ngga??,7242204399928593669
62,3,108,V5D0111,7365984980529513222,Negative,ko ak make b3 makin kusam yaa,7306081689422351622
62,3,110,V5D0113,7262282647929701125,Positive,"iya karna bahanya aman jadi memang butuh waktu lebih lama ,rutin aja dlu ya",7242204399928593669
62,3,113,V5D0116,7323206537618555654,Neutral,azarine sma originote bagus mana si😩 bingung,7313383346447322373
62,3,114,V5D0117,7429583930292650757,Positive,"alhamdulillah aman aku pakai juga pakai produk maryame dri tahun 2023,sampai sekarang nh🙏🏻🙏🏻",7428436533981613318
62,3,119,V5D0123,7134405182801068827,Neutral,"tolong jawab dong ,,pilih azarine vit c atau originote",7122773893844061466
62,3,123,V5D0127,7428550132184679175,Neutral,garnier dong dok katanya sih sdh d boikot skincare garnier🙏🙏,7428436533981613318
62,3,125,V5D0129,7358129257644065541,Positive,gua jg bisa sbnernya muka kyk kk ny tp duit gw g mndkung 🤌,7357662447248968966
62,3,130,V5D0134,7425926701983548165,Neutral,bisa buat kulit berjerawat gak kak? @user .official bisa dijawab ga?,7418514646698642693
62,3,131,V5D0135,7456403019271668488,Positive,"ga jugaaa kakk, yang ori di official store nya langsunggg🫶🏻",7418514646698642693
62,3,134,V5D0138,7429237295297889032,Positive,paket the face nya bangkuhh 🔥🔥🔥🔥,7428436533981613318
62,3,136,V5D0141,7389488816266887942,Neutral,aman enggk buatt busuii,7376604456818920709
62,3,137,V5D0142,7424549561480250118,Positive,"ya kalo gak ada yg berani mah , gak bakalan kebuka minusnya kosmetik2 yg kurang baik",7421104723333483782
62,3,141,V5D0146,7422166828950995717,Negative,"trus gmn nih custemer yang udh beli mana 4 pot lagi, nyesel😭",7421104723333483782
62,3,149,V5D0154,7431074034856575764,Neutral,ms glow aman g sih dok?🥺,7428436533981613318
62,3,157,V5D0162,7272943984077882118,Neutral,"retinol smooth ,moisturizernya skintific yang pink . boleh gak ??",7237379067773766917
62,3,158,V5D0163,7422345438684529414,Neutral,prettttt....drakor aja setelah tau ngibul,7421104723333483782
62,3,160,V5D0165,7223177993568158490,Neutral,kalo retinol?,7208499827234131226
62,3,175,V5D0182,7362870777459720966,Positive,😭😂😂,7340938843190725893
62,3,182,V5D0189,7359471486618305285,Neutral,@user menangisst dompet ini,7357662447248968966
62,3,185,V5D0192,7291827364518291474A,Positive,iyaa sama disini jg gtu beneran,7122773893844061466
62,3,190,V5D0198,7363657630299095813,Neutral,teh kalo pertama kali make suka gatel pa gk...sama gerah,7363584993148357894
62,3,195,V5D0203,7135044523643126555,Neutral,boleh dicampur retinol ga,7129446710400601371
62,3,198,V5D0206,7421714688328041221,Positive,ternyata bagusan maydooza wkwk,7421104723333483782
62,3,201,V5D0209,7341001517657359109,Negative,"gk se wow itu kak trnyta😭aku kdg ttep pake tp buat siang itu jg gk tiap hari,klo pke malem bsoknya merah2",7312025661835578629
62,3,221,V5D0231,7421574431127962374,Negative,pantesan aza dia cepet kaya .modal dikit untung bnyk...,7421104723333483782
62,3,224,V5D0234,7422111892829602566,Negative,"q merasa d tipu mbk,hrga mhall poll teryata 😁😁😁😁😁",7421104723333483782
62,3,235,V5D0246,7429710578112873221,Neutral,animate di cek dong dok,7428436533981613318
62,3,243,V5D0255,7357865829151490822,Negative,nangis bngt dompet aing mah😭,7357662447248968966
62,3,244,V5D0256,7289034951538098950,Positive,kmrn dpt 3 200san😁,7289028668863663365
62,3,251,V5D0264,7428477246225335046,Neutral,nuface dol,7428436533981613318
62,3,253,V5D0266,7342910566968099590,Neutral,ada yg mau prlov sleepmask daviena ga?,7340938843190725893
62,3,257,V5D0270,7146460595809944347,Positive,iya ka hasilnya #kulitsehat bgt dan juga #skincaretips penting banget,7145783136914296090
62,3,258,V5D0271,7436906785996423943,Neutral,brapa,7385065641595653382
62,3,267,V5D0280,7226259967468012315,Neutral,pernah purging?,7185096421220158747
62,3,275,V5D0288,7357764292546462469,Positive,@user bgn tidur anti korep🤣,7357662447248968966
62,3,277,V5D0290,7428467529268134662,Neutral,wbs kosmetic dok,7428436533981613318
62,3,279,V5D0292,7421919025287938821,Neutral,kan gak pernah pakak..tau dri mana klo gak ngefek😂😂...pigmen kulit stiap orang beda,7421104723333483782
62,3,286,V5D0299,7132160441505973018,Neutral,"kombinasi gradakan bisa kak?? mau nyoba jga, klo moist nya eiem boleh ya? tolong jawab dong butuh bnget",7129446710400601371
62,3,288,V5D0301,7596262281970762512,Positive,kaaa sabar yaaaa msihh setia sma daviena mlhhan jerawat kuu ilang karena daviena🥰🥰,7596239649517899016
62,3,289,V5D0302,7509035578039632648,Neutral,jerawat menahun tolonggggg 😭😭😭,7507827983269350661
62,3,293,V5D0306,7359073173918204677,Positive,aku lg coba serum d’alba krna tmn pake itu bnr” glowing bgt jir😭 tapi di gw juga bagus sih 🥹,7357662447248968966
62,3,299,V5D0312,7366996862522147590,Neutral,ka minta link produk daviena yang asli plis mau co,7340938843190725893
62,3,301,V5D0314,7340544855153935110,Negative,harga ny ga kuattt😁,7284446766534102277
62,3,304,V5D0317,7430110365348201221,Neutral,ini bisa buat kulit berjerawat gk?,7429636271552728326
62,3,307,V5D0320,7421868886453371654,Negative,"pnts aj gda prbhan pke daviena dh abis 3 pot,",7421104723333483782
62,3,322,V5D0336,7435178561441465095,Neutral,beli dinn,7385065641595653382
62,3,351,V5D0366,7596542376719434504,Negative,di rilis selepas live sm dd april hadduuuu,7596239649517899016
62,3,354,V5D0369,7428462050001371909,Positive,aku jg pake cck tp hua,7428436533981613318
62,3,356,V5D0371,7422951482696336133,Negative,gpp udah terlanjur kaya kok,7421104723333483782
62,3,357,V5D0372,7429264999758021381,Neutral,skinaza dok pliz!🙏,7428436533981613318
62,3,367,V5D0382,7425814945621738246,Neutral,itu brp gr,7418514646698642693
62,3,371,V5D0386,7281926255611265797,Neutral,sudah brpa lama kk?,7279666593129434374
62,3,374,V5D0389,7428607378641994501,Positive,dok buat aku aja skincare maryame ny🤧,7428436533981613318
62,3,382,V5D0397,7428760668075819781,Neutral,dok coba gloglowingg,7428436533981613318
62,3,385,V5D0400,7208468520174600986,Positive,"pantes gw pakek retinolnya azarine dh abis 2 btol mskipun lama cerahnya tp komedo minggat,next mw cba yg the originote,cp tw ada hasil mencerahkan😅",7185096421220158747
62,3,386,V5D0401,7421331163879572230,Neutral,abis tantrum trs nangis skrg bru sdar🗿,7421104723333483782
62,3,397,V5D0412,7359432950708781829,Neutral,pke produk doang gak treatment ya hampa to syang😂,7340938843190725893
62,3,398,V5D0413,7422887557006721798,Negative,dewi hani jayanti cancer nyah untuk mu kalo bisa bagikan keluar jabotabek wasalam suhanda duda untuk semuah,7401739344085585158
62,3,400,V5D0415,7431134095440331527,Neutral,viral setelah dicek doktif oky 😁,7429636271552728326
62,3,402,V5D0417,7421204986246136581,Negative,kalah jug mrntalnya..😁nitizen ko d lawan😂simpan sj uangmu..,7421104723333483782
62,3,406,V5D0421,7319819310787527430,Neutral,bingung mau coba the originote atau azarine soalnya pertama kali,7185096421220158747
62,3,408,V5D0423,7627317362082317074,Negative,aku bru co bntr lgi smpe gimna ni bu owner msi aman kah di pke😭,7596239649517899016
62,3,412,V5D0427,7596412635395441415,Neutral,punyaku masih dri cv surya aman ga yaa aku beli dithn kemarin,7596239649517899016
62,3,418,V5D0433,7428459955710395142,Neutral,dok review charismalux dong @user .okypratamaa_kedua,7428436533981613318
62,3,421,V5D0436,7394110663125779206,Neutral,ada yng mau ga retinol daviena ku baru 1x pakai nihh 😁😁,7378347819268082950
62,3,433,V5D0448,7362055697032774405,Neutral,lewat terus dr tdi 🗿,7340938843190725893
62,3,439,V5D0455,7431083278448902918,Neutral,kak jd selama 7 hari itu qt lngsung pake maryame atau gimana kk krna abis pake daviena,7424146834534239493
62,3,440,V5D0456,7428702023535231749,Negative,kenapa jadi ikut ikutan doktif dah 😅,7428436533981613318
62,3,441,V5D0457,7428527236854498053,Neutral,dokter coba cek kedas beauty dok,7428436533981613318
62,3,442,V5D0458,7428562727986021125,Neutral,"dok,, review lavees cosmetik dong,,,,",7428436533981613318
62,3,453,V5D0469,7422893085237199637,Neutral,memperkaya diri dengan mengorbankan org lain,7421104723333483782
62,3,463,V5D0479,7329538045564945158,Neutral,kak retinol daviena boleh ga pakek most skintific?,7319688011891936517
62,3,464,V5D0480,7357905077607449350,Negative,ini kalo niru beli saya puasa 1 tahun kak😭,7357662447248968966
62,3,469,V5D0485,7429693672302920449,Negative,"pake cream pagi malem, kok makin merah mukaku ya ... lanjut atau mang g cocok ya",7429265515434036485
62,3,471,V5D0487,7429739557694456594,Neutral,whitelab dong dok 😁,7428436533981613318
62,3,476,V5D0492,7186112718947435291,Neutral,bisa kalau kulitnya udah toleransi (tiap malam hari),7185096421220158747
62,3,479,V5D0495,7507916895397266196,Neutral,"fw wardah aku, moisny skintific, sunscreen facetology",7279666593129434374
62,3,482,V5D0498,7351629075142329094,Negative,langsung ss bisa gk sih? kalau kebanyakan di layer takut nya malah berminyak,7235406683676167430
62,3,483,V5D0499,7523861564434498324,Positive,mba cantik saya sudah pesan 👍🏻,7472351771025755410
62,3,492,V5D0508,7429257066198106886,Neutral,coba unic skincare dong dok🙏,7428436533981613318
62,3,501,V5D0517,7327197165993001734,Neutral,kak yg cocok buat malam hari apa ya?,7306081689422351622
62,3,504,V5D0520,7428571596284297990,Neutral,skincare yang aku pke blm ter review,7428436533981613318
62,3,510,V5D0526,7421216198165660434,Negative,segera tobat,7421104723333483782
62,3,511,V5D0527,7429132393128723208,Positive,"udah gak kepake kan dok krim nya??? boleh buat saya aja dok, daripada mubazir😁😁😁",7428436533981613318
62,3,524,V5D0540,7421808832056689414,Positive,tim wardah dari jaman smu😊,7421104723333483782
62,3,529,V5D0545,7312267949943227141,Neutral,busui boleh pake gasih,7312025661835578629
62,3,530,V5D0546,7420113438171972358,Negative,aq udah tau isiy gk sesui wdahy. males bli 🙅‍♀️,7389110955214490886
62,3,531,V5D0547,7291827364518291142A,Positive,dulu ragu coba daviena eh taunya cocok bgt di aku 🔥,7289028668863663365
62,3,536,V5D0552,7308159382267790086,Positive,"banyaaak bet, nutrishee, avoskin yg alpha arbutin, the originote juga banyak nii di video ini👆🏻😊",7306081689422351622
62,3,548,V5D0564,7357943153619845893,Neutral,kl buat kulit yg sensitif tuh pke serumny bs gaya?,7357662447248968966
62,3,552,V5D0568,7341415062076130054,Neutral,aku mau preloved retinol daviena ada yang mau?,7340938843190725893
62,3,559,V5D0575,7428445714558288646,Neutral,coba crem jestham dok,7428436533981613318
62,3,562,V5D0578,7319478317047825158,Neutral,hydra yang mana kak?,7313383346447322373
62,3,569,V5D0585,7331695893945565958,Neutral,kak kalo udah pake cica night cream nya npure boleh di gabung pake itu ngak?,7312025661835578629
62,3,576,V5D0592,7428777916232483589,Neutral,hadalabo dong dok,7428436533981613318
62,3,592,V5D0608,7312225890799239937,Positive,langsung chect out kalo banginda udh kasi 10/10 manjalita ulalaaaa🥰,7312025661835578629
62,3,598,V5D0614,7391751250373198598,Neutral,kk klo pake pealing elformula sama slepeng mask davina gmn?,7378347819268082950
62,3,601,V5D0617,7422095239567213317,Negative,untung aku tidak pernah pake davina🤣,7421104723333483782
62,3,602,V5D0618,7596248273108779784,Positive,alhamdulilah aku setia pake produk body daviena kalo buat muka moist nya selalu pake dari daviena aku dan anak gadis aku 🥰🥰🥰,7596239649517899016
62,3,609,V5D0625,7398108371004113682,Neutral,satu pket berapa? tpi sayang jauh lah,7385065641595653382
62,3,610,V5D0626,7361232832751076102,Positive,murah meriah....,7340938843190725893
62,3,612,V5D0628,7236712127872090885,Neutral,kak... klo pake retinol pratista atau originote dilayer sama moisturizer skintific yg pink bisa ga sih ka? takutnya too much niacinamide nya .. #skincareroutine harian wajib coba dan juga #skincaretips penting banget,7185096421220158747
62,3,614,V5D0630,7341228709884003077,Positive,oke terimakasih bnyk infonya kk 🤗,7340938843190725893
62,3,618,V5D0636,7616939696555541255,Neutral,aku pernah baca kalo kaya gitu katanya udah teroksidasi kak dan kalo bisa jangan dipake lagi . dan kalo mau terjaga taro di kulkas aja,7235406683676167430
62,3,624,V5D0642,7422355644098282246,Negative,"mana ada penipu ngaku dari awala kalo blm kaya,kalo skrng udh kaya udh aman lah yaa",7421104723333483782
62,3,628,V5D0646,7421360951366599429,Positive,benerrrrrrrrrrrrrrrrrrrrrrr👍👍👍👍👍👍👍,7421104723333483782
62,3,631,V5D0649,7422709086627791621,Positive,siap kmbali kpngturan awal😁,7421104723333483782
62,3,632,V5D0650,7580165088302105351,Neutral,masih ada ga ka??,7262186413284822277
62,3,635,V5D0653,7428531740978922246,Neutral,dok celo skincare dong,7428436533981613318
62,3,637,V5D0655,7596255983220638465,Positive,ibu aku hamil pun masih percaya sma daviena emng mantul 🤗❤️,7596239649517899016
62,3,639,V5D0657,7364572001426014981,Positive,hdr pg ka,7361323225038540037
62,3,652,V5D0670,7145296108637913882,Neutral,ini dipakai rutin ka? pagi sma malem ? pls jwb ka,7129446710400601371
62,3,665,V5D0683,7226656761787335450,Neutral,kl itu boleh di timpa bedak gk,7194330759329631514
62,3,667,V5D0685,7428857120789267218,Neutral,adlevaa donk dok pliss🥰,7428436533981613318
62,3,674,V5D0693,7421745867666801425,Negative,mau cepat kaya menipu secara halus minta pendapat @user .okypratamaa_kedua,7421104723333483782
62,3,679,V5D0698,7254967177392227078,Negative,serum b3 sama serum pink .itu sama kandungannya ka .niacinamide .jadi mending pilih salah satu kaa,7242204399928593669
62,3,686,V5D0705,7181376667158610715,Negative,"aku pake originote satu set,kok malah kusam yaaa😭",7145783136914296090
62,3,688,V5D0707,7424460589176931078,Positive,makasiii banyak kaa semoga aku cocok 🥰,7424146834534239493
62,3,694,V5D0713,7362760730779616005,Neutral,emg harus pake ss kalo pagi. kalo malem jgn lah wkwk sayang duit nya,7314309007341063429
62,3,707,V5D0727,7148023689761375002,Negative,"gw nggak ngejatuhin kalii-_- tuh serum overclaimed. kalo gw ngejatuhin, gw bakal bilang tuh serum jelek, bikin jerawat, bikin kusem",7129446710400601371
62,3,708,V5D0728,7477109059117810450,Neutral,aq jrwtan mau nangissss😭😭😭,7429636271552728326
62,3,710,V5D0731,7435175388186559240,Neutral,dok zhiriana di cek juga ya dok tolong,7428436533981613318
62,3,714,V5D0735,7430736166042206984,Neutral,oshin beauty dong dok🙏,7428436533981613318
62,3,717,V5D0738,7398943389520462598,Neutral,boleh gak vit c buat malam kk?,7314309007341063429
62,3,733,V5D0755,7596364453017748231,Negative,coba berenti kak sebulan masih bangga gak sama produknya😂,7596239649517899016
62,3,746,V5D0768,7418877886965138182,Positive,"tapi kayanya awet ko kak, aku aja pake nya dikit tapi udah glow baguss 😁",7418514646698642693
62,3,747,V5D0769,7428785012152075013,Neutral,cream zeluxe dong dok,7428436533981613318
62,3,755,V5D0777,7429150718055793424,Neutral,nitip dok ls cek,7428436533981613318
62,3,758,V5D0780,7454447588231856912,Neutral,"klo untuk kulit berminyak, kadang2 muncul jerawat tp aku gada jerawatnya sih cuma suka munncul 1-2 . trs suka kemerahan . pake paketan yg mana ya",7429636271552728326
62,3,771,V5D0793,7341667168893141765,Neutral,"ka bgusan mana retinol originote atau daviena ,aku sebelumnya pke originote mau coba tapi masih maju mundur",7340938843190725893
62,3,798,V5D0820,7533843182586397448,Neutral,untuk jerawat ada kak?,7472351771025755410
62,3,799,V5D0821,7589854515161137927,Neutral,kalo retinol dari sekin0004 yh cii. di gabungin sama sekin0004 dari bio cica serum apa bisa yamarin jerawat,7586827398084136200
62,3,803,V5D0825,7210566646146466586,Neutral,kalo kulit sensitif lebih cocok pake yg mana ka?,7185096421220158747
62,3,804,V5D0826,7439420525141328647,Positive,spill bajunya #pinjem seratus 🗿 cocok masuk #skincareroutine,7428436533981613318
62,3,807,V5D0829,7345325089178927878,Positive,tim pake retinol azarine nampooll 😂,7340938843190725893
62,3,815,V5D0837,7433521882638631696,Neutral,kalau pakai hyalu c serum pada waktu pagi . tapi tak keluar rumah tak apa ke ?? or pakai time nk keluar sahaja ?,7235406683676167430
62,3,816,V5D0838,7643966437199446804,Neutral,"boleh ngak sih, mlm ini pake azzarine peeling serum, trs besok mlm nya pake retinol azzarine?",7313383346447322373
62,3,820,V5D0842,7369941576564966150,Neutral,buat pemula mending azarine apa originote,7313383346447322373
62,3,822,V5D0844,7429140142278312709,Neutral,sbc skincare dong dpc maju mundur nih,7428436533981613318
62,3,832,V5D0854,7450364666138215176,Neutral,dok gloglowing dong,7428436533981613318
62,3,836,V5D0858,7361770630368838405,Negative,"cream malamnya aku blm coba kak 🥺 tapi harus liat isinya apa dulu, kalo aha/retinol mending pilih salah 1 aja",7359717817601543429
62,3,844,V5D0867,7231059908393124635,Positive,keren kaka,7194330759329631514
62,3,848,V5D0871,7421357101487932165,Negative,akhirnya ngakuuu🤣🤣🤣🤣🤣,7421104723333483782
62,3,860,V5D0883,7429283354283705096,Neutral,beli di mana ya cream nya,7428436533981613318
62,3,871,V5D0894,7421219264373392133,Neutral,"sepertinya iya, karna jarang live jg",7421104723333483782
62,3,875,V5D0898,7378759654618383109,Neutral,lo gk cuci muka kak bangun pagi nya,7378347819268082950
62,3,880,V5D0903,7596590847011128084,Negative,lagu lama,7596239649517899016
62,3,884,V5D0907,7596456593643569928,Neutral,"kak mending pilih yg pasti2 aja deh, kayaj wardah viva avoskin. dibanding nanti nyesal 😌",7596239649517899016
62,3,885,V5D0908,7455898479229027080,Positive,"sama aku juga ngga pernah jerawatan,kalaupun ada karna mau haid itu pun pling 1 dan ngga pernah berbekas",7262186413284822277
62,3,887,V5D0910,7325026830090617605,Neutral,retinol daviena vs retinol avoskin bagus mana kak?,7312025661835578629
62,3,894,V5D0917,7476722075688977158,Negative,iya sama kak aku pake day cream nya aja jadi jerawat gede gede mendem lagi,7262186413284822277
62,3,898,V5D0921,7430724037443322631,Neutral,1 pot u/ pemakaian brp lama sih?,7418514646698642693
62,3,903,V5D0926,7431074526119019269,Neutral,dok tolong cek skincare rci dong ?,7428436533981613318
62,3,905,V5D0928,7428458533399708422,Positive,semangat dok,7428436533981613318
62,3,906,V5D0929,7316772918313124613,Neutral,buat bertekstur bagusan azarine/eiem/originote,7185096421220158747
62,3,914,V5D0937,7330586626681471749,Positive,💕anytime,7237379067773766917
62,3,915,V5D0938,7379034747253048070,Neutral,mna keranjang kuning x teh,7361323225038540037
62,3,917,V5D0940,7455721579898225426,Negative,tahi lalatnya pun langsung hilang ya kak😂😂😂,7429265515434036485
62,3,918,V5D0941,7230256714229056283,Neutral,cara pesan nya gimana,7194330759329631514
62,3,926,V5D0950,7352455008632718086,Neutral,"kak chicken skin, kering pake serum mn? @user .okypratamaa_kedua bener ga dok?",7242204399928593669
62,3,940,V5D0964,7403332791587783425,Positive,want to try sister🥲,7389110955214490886
62,3,942,V5D0966,7327940817191027461,Neutral,mending retinol avoskin atau daviena yah kak?,7319688011891936517
