product_category,video_url,video_id,comment_type,comment_id,parent_comment_id,parent_user,reply_count,expected_reply_count,actual_reply_scraped,thread_level,user_id,username,text,mentions,hashtags,timestamp,source_file,username_norm,is_injected,comment_text_original,comment_text_model,probability_negative,probability_neutral,probability_positive,predicted_sentiment,max_probability,threshold,no_text,abstained,final_sentiment_label,sentiment_status,model_name,selected_candidate,model_hash,config_hash,locked_test_validation_status,inference_timestamp_utc,dataset_provenance,is_hcc_member,is_hcc,hcc_id,community,primary_brand,brand_label_auto,brand_combo,brand_confidence,product_brand_context,is_hcc_member_bool
daviena_retinol,https://www.tiktok.com/@iketiaaa/video/7418812570569641221?_r=1&_t=ZS-9707LeDmYUr,7418812570569641221,reply,INJ000634,7418814981644649221,glowup_rp16507,0,0,0,1,9962846396548419479,skinlover_rr9878,wkwk sama kak🤣 🥰 (160),[],[],2024-09-26T06:28:49+00:00,daviena_retinol_video_4.csv,skinlover_rr9878,True,wkwk sama kak🤣 🥰 (160),wkwk sama kak🤣 🥰 (160),0.19229017692094497,0.6810400348600185,0.12666978821903657,Neutral,0.6810400348600185,0.42,False,False,Neutral,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Daviena,False
daviena_retinol,https://www.tiktok.com/@nabellaolivia/video/7289028668863663365?_r=1&_t=ZS-977c7OOaZtJ,7289028668863663365,reply,INJ000635,7289462114761655045,glowup_rp16507,0,0,0,1,9962846396548419479,skinlover_rr9878,bener bgt kak setuju 😊 (160),[],[],2023-10-13T17:42:31+00:00,daviena_retinol_video_12.csv,skinlover_rr9878,True,bener bgt kak setuju 😊 (160),bener bgt kak setuju 😊 (160),0.054420515388521384,0.2669193215546336,0.6786601630568451,Positive,0.6786601630568451,0.42,False,False,Positive,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Daviena,False
maryame_niacinamide,https://www.tiktok.com/@mputrizahro/video/7424146834534239493?_r=1&_t=ZS-977UpyoFBWq,7424146834534239493,reply,INJ000636,7456752362817946376,beautyvibe_rp38442,0,0,0,1,9959791543016391895,glowhunter_rr49613,bener bgt kak setuju btw (160),[],[],2025-01-06T13:38:12+00:00,maryame_niacinamide_video_20.csv,glowhunter_rr49613,True,bener bgt kak setuju btw (160),bener bgt kak setuju btw (160),0.060076681403757534,0.3073170211843839,0.6326062974118585,Positive,0.6326062974118585,0.42,False,False,Positive,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Maryame,False
daviena_retinol,https://www.tiktok.com/@irnaayu27/video/7378347819268082950?_r=1&_t=ZS-977bzKce12X,7378347819268082950,reply,INJ000637,7400929863585415941,beautyvibe_rp38442,0,0,0,1,9959791543016391895,glowhunter_rr49613,aku jg gt awalnya 😍 (160),[],[],2024-08-09T02:21:27+00:00,daviena_retinol_video_11.csv,glowhunter_rr49613,True,aku jg gt awalnya 😍 (160),aku jg gt awalnya 😍 (160),0.29590979571437165,0.1947243455880531,0.5093658586975753,Positive,0.5093658586975753,0.42,False,False,Positive,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Daviena,False
maryame_niacinamide,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh,7428436533981613318,reply,INJ000638,7428457833680847622,beautyvibe_rp38442,0,0,0,1,9959791543016391895,glowhunter_rr49613,aku jg gt awalnya 🔥 (160),[],[],2024-10-22T07:04:19+00:00,maryame_niacinamide_video_11.csv,glowhunter_rr49613,True,aku jg gt awalnya 🔥 (160),aku jg gt awalnya 🔥 (160),0.29896044046940623,0.1891948815819964,0.5118446779485974,Positive,0.5118446779485974,0.42,False,False,Positive,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Maryame,False
maryame_niacinamide,https://www.tiktok.com/@nooraabeautycreator/video/7430007251076697350?_r=1&_t=ZS-9702Cpl4Gl0,7430007251076697350,reply,INJ000639,7444167874966995719,beautyvibe_rp38442,0,0,0,1,9959791543016391895,glowhunter_rr49613,noted kak makasih ya 🔥 (160),[],[],2024-12-03T14:32:23+00:00,maryame_niacinamide_video_4.csv,glowhunter_rr49613,True,noted kak makasih ya 🔥 (160),noted kak makasih ya 🔥 (160),0.2105127297720566,0.48627066235156063,0.30321660787638277,Neutral,0.48627066235156063,0.42,False,False,Neutral,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Maryame,False
daviena_retinol,https://www.tiktok.com/@faniabsaa/video/7284446766534102277?_r=1&_t=ZS-9707DfFuSW1,7284446766534102277,reply,INJ000640,7285903405020578566,beautyvibe_rp38442,0,0,0,1,9959791543016391895,glowhunter_rr49613,wah kak reply mulu 😂 ✨ (160),[],[],2023-10-04T02:07:30+00:00,daviena_retinol_video_2.csv,glowhunter_rr49613,True,wah kak reply mulu 😂 ✨ (160),wah kak reply mulu 😂 ✨ (160),0.15577112605516633,0.653930411763669,0.19029846218116464,Neutral,0.653930411763669,0.42,False,False,Neutral,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Daviena,False
maryame_niacinamide,https://www.tiktok.com/@susiyuliani30/video/7182401543491128602?_r=1&_t=ZS-977UoX2jLJ2,7182401543491128602,reply,INJ000641,7188636307013419803,reviewjujur_rp28350,0,0,0,1,9228076650141957345,beautyvibe_rr82525,iyaa sama disini jg gtu 🥰 (160),[],[],2023-01-15T00:32:31+00:00,maryame_niacinamide_video_18.csv,beautyvibe_rr82525,True,iyaa sama disini jg gtu 🥰 (160),iyaa sama disini jg gtu 🥰 (160),0.1808796573146106,0.49326380405759723,0.3258565386277922,Neutral,0.49326380405759723,0.42,False,False,Neutral,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Maryame,False
maryame_niacinamide,https://www.tiktok.com/@notforsheil/video/7167562475641048347?_r=1&_t=ZS-977Ufvqeo8w,7167562475641048347,reply,INJ000642,7199783262763189018,reviewjujur_rp28350,0,0,0,1,9228076650141957345,beautyvibe_rr82525,makasih infonya kak 🙏 (160),[],[],2023-02-14T02:11:55+00:00,maryame_niacinamide_video_12.csv,beautyvibe_rr82525,True,makasih infonya kak 🙏 (160),makasih infonya kak 🙏 (160),0.17733844490145076,0.3690269849031592,0.45363457019539,Positive,0.45363457019539,0.42,False,False,Positive,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Maryame,False
maryame_niacinamide,https://www.tiktok.com/@mayhapid2/video/7363584993148357894?_r=1&_t=ZS-977UjZATiFU,7363584993148357894,reply,INJ000643,7364005514055320325,reviewjujur_rp28350,0,0,0,1,9228076650141957345,beautyvibe_rr82525,"iya kak bener, worth it 😍 (160)",[],[],2024-05-01T14:08:28+00:00,maryame_niacinamide_video_14.csv,beautyvibe_rr82525,True,"iya kak bener, worth it 😍 (160)","iya kak bener, worth it 😍 (160)",0.05348167844148001,0.25588343756981735,0.6906348839887027,Positive,0.6906348839887027,0.42,False,False,Positive,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Maryame,False
originote_niacinamide,https://www.tiktok.com/@janeabys/video/7145783136914296090?_r=1&_t=ZS-9701M6biY9Y,7145783136914296090,reply,INJ000644,7494162948338025223,dearskin_rp86513,0,0,0,1,9703714941863381061,kulitsehat_cp1255,aku jg gt awalnya 🔥 (160),[],[],2025-04-17T08:17:18+00:00,originote_niacinamide_video_3.csv,kulitsehat_cp1255,True,aku jg gt awalnya 🔥 (160),aku jg gt awalnya 🔥 (160),0.29896044046940623,0.1891948815819964,0.5118446779485974,Positive,0.5118446779485974,0.42,False,False,Positive,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,The Originote,False
originote_niacinamide,https://www.tiktok.com/@glowupyuk34/video/7208499827234131226?_r=1&_t=ZS-9701i7ODr2A,7208499827234131226,reply,INJ000645,7223177993568158490,dearskin_rp86513,0,0,0,1,9703714941863381061,kulitsehat_cp1255,iyaa sama disini jg gtu 🔥 (160),[],[],2023-04-18T00:32:07+00:00,originote_niacinamide_video_9.csv,kulitsehat_cp1255,True,iyaa sama disini jg gtu 🔥 (160),iyaa sama disini jg gtu 🔥 (160),0.18067541839798604,0.5168671683902001,0.3024574132118139,Neutral,0.5168671683902001,0.42,False,False,Neutral,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,The Originote,False
maryame_niacinamide,https://www.tiktok.com/@maryame.official/video/7523137946246008069?_r=1&_t=ZS-97029nEoy2h,7523137946246008069,reply,INJ000646,7540271537715479303,dearskin_rp86513,0,0,0,1,9703714941863381061,kulitsehat_cp1255,sama² kak semangat 🙏 (160),[],[],2025-08-19T15:11:21+00:00,maryame_niacinamide_video_3.csv,kulitsehat_cp1255,True,sama² kak semangat 🙏 (160),sama² kak semangat 🙏 (160),0.05357435333370565,0.42895056202279885,0.5174750846434955,Positive,0.5174750846434955,0.42,False,False,Positive,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Maryame,False
davina_skincare,https://www.tiktok.com/@melvinahusyanti96/photo/7596239649517899016?_r=1&_t=ZS-978hb5OS1Tz,7596239649517899016,reply,INJ000647,7596246697955066642,dearskin_rp86513,0,0,0,1,9703714941863381061,kulitsehat_cp1255,wah kak reply mulu 😂 🔥 (160),[],[],2026-01-17T09:13:09+00:00,davina_skincare_video_1.csv,kulitsehat_cp1255,True,wah kak reply mulu 😂 🔥 (160),wah kak reply mulu 😂 🔥 (160),0.15577112605516633,0.653930411763669,0.19029846218116464,Neutral,0.653930411763669,0.42,False,False,Neutral,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Daviena,False
maryame_niacinamide,https://www.tiktok.com/@mayhapid2/video/7385065641595653382?_r=1&_t=ZS-9702NL74eSm,7385065641595653382,reply,INJ000648,7388499147596481285,dearskin_rp86513,0,0,0,1,9703714941863381061,kulitsehat_cp1255,"iya bener, aku jg ngerasain btw (160)",[],[],2024-07-06T14:38:26+00:00,maryame_niacinamide_video_7.csv,kulitsehat_cp1255,True,"iya bener, aku jg ngerasain btw (160)","iya bener, aku jg ngerasain btw (160)",0.23246545626334178,0.14198368773683545,0.6255508559998229,Positive,0.6255508559998229,0.42,False,False,Positive,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Maryame,False
azarine_retinol,https://www.tiktok.com/@afikarrhnur/video/7327630114282573061?_r=1&_t=ZS-977QMH6uaMn,7327630114282573061,reply,INJ000649,7417274045571777285,kulitglowing_rp54988,0,0,0,1,9896082098570099818,glowingid_rr76872,aku jg gt awalnya 🥰 (160),[],[],2024-09-22T03:55:42+00:00,azarine_retinol_video_7.csv,glowingid_rr76872,True,aku jg gt awalnya 🥰 (160),aku jg gt awalnya 🥰 (160),0.288375066029984,0.16969093686988473,0.5419339971001313,Positive,0.5419339971001313,0.42,False,False,Positive,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Azarine,False
originote_niacinamide,https://www.tiktok.com/@lookatmeeh__/video/7258280563352587526?_r=1&_t=ZS-977UFiP0TS6,7258280563352587526,reply,INJ000650,7336956862536401671,kulitglowing_rp54988,0,0,0,1,9896082098570099818,glowingid_rr76872,setuju!! worth it bgt 😍 (160),[],[],2024-02-18T17:59:44+00:00,originote_niacinamide_video_13.csv,glowingid_rr76872,True,setuju!! worth it bgt 😍 (160),setuju! worth it bgt 😍 (160),0.092110650526767,0.1859409693045305,0.7219483801687026,Positive,0.7219483801687026,0.42,False,False,Positive,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,The Originote,False
maryame_niacinamide,https://www.tiktok.com/@dewihanijayanti/video/7401739344085585158?_r=1&_t=ZS-977UnQIjZqs,7401739344085585158,reply,INJ000651,7413287003867316997,kulitglowing_rp54988,0,0,0,1,9896082098570099818,glowingid_rr76872,real sih ini btw (160),[],[],2024-09-11T09:40:53+00:00,maryame_niacinamide_video_17.csv,glowingid_rr76872,True,real sih ini btw (160),real sih ini btw (160),0.24541020131178096,0.5640414636390005,0.19054833504921848,Neutral,0.5640414636390005,0.42,False,False,Neutral,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Maryame,False
daviena_retinol,https://www.tiktok.com/@daviena_dvn/video/7389110955214490886?_r=1&_t=ZS-9707GPqX4Ub,7389110955214490886,reply,INJ000652,7397983670956655366,beautyvibe_rp66426,0,0,0,1,9281450979039863296,skinclub_rr74871,sama² kak semangat (160),[],[],2024-08-01T03:27:30+00:00,daviena_retinol_video_3.csv,skinclub_rr74871,True,sama² kak semangat (160),sama² kak semangat (160),0.05155943127323596,0.41349494771246753,0.5349456210142965,Positive,0.5349456210142965,0.42,False,False,Positive,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,True,True,60,60,Daviena,Daviena,Daviena,High,Daviena,True
daviena_retinol,https://www.tiktok.com/@adiliarizqa/video/7291631421565832453?_r=1&_t=ZS-977cAvZAxaj,7291631421565832453,reply,INJ000653,7296776630831121158,beautyvibe_rp66426,0,0,0,1,9281450979039863296,skinclub_rr74871,makasih infonya kak 🙏 🙏 (160),[],[],2023-11-02T10:36:46+00:00,daviena_retinol_video_14.csv,skinclub_rr74871,True,makasih infonya kak 🙏 🙏 (160),makasih infonya kak 🙏 🙏 (160),0.17738005394654188,0.3824480989495377,0.44017184710392043,Positive,0.44017184710392043,0.42,False,False,Positive,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,True,True,60,60,Daviena,Daviena,Daviena,High,Daviena,True
daviena_retinol,https://www.tiktok.com/@orinagista13/video/7319688011891936517?_r=1&_t=ZS-977cBAtDHkH,7319688011891936517,reply,INJ000654,7383393863350403846,beautyvibe_rp66426,0,0,0,1,9281450979039863296,skinclub_rr74871,real sih ini beneran (160),[],[],2024-06-22T20:35:38+00:00,daviena_retinol_video_13.csv,skinclub_rr74871,True,real sih ini beneran (160),real sih ini beneran (160),0.18899399428360494,0.584405859132809,0.22660014658358607,Neutral,0.584405859132809,0.42,False,False,Neutral,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,True,True,60,60,Daviena,Daviena,Daviena,High,Daviena,True
daviena_retinol,https://www.tiktok.com/@maharajasp8/video/7312025661835578629?_r=1&_t=ZS-9707B1CL1aS,7312025661835578629,reply,INJ000655,7325436989107340037,testireal_rp95161,0,0,0,1,9006679002807079416,kulitsehat_rr19401,ah masa? aku beda malah btw (160),[],[],2024-01-18T14:54:02+00:00,daviena_retinol_video_1.csv,kulitsehat_rr19401,True,ah masa? aku beda malah btw (160),ah masa? aku beda malah btw (160),0.5595894155102294,0.08317107539105187,0.3572395090987187,Negative,0.5595894155102294,0.42,False,False,Negative,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Daviena,False
originote_niacinamide,https://www.tiktok.com/@cellynstore_/video/7235406683676167430?_r=1&_t=ZS-9701gToMRNv,7235406683676167430,reply,INJ000656,7265402789445239557,testireal_rp95161,0,0,0,1,9006679002807079416,kulitsehat_rr19401,noted kak makasih ya 😍 (160),[],[],2023-08-09T20:14:05+00:00,originote_niacinamide_video_8.csv,kulitsehat_rr19401,True,noted kak makasih ya 😍 (160),noted kak makasih ya 😍 (160),0.21138276647487536,0.4870378303754628,0.3015794031496619,Neutral,0.4870378303754628,0.42,False,False,Neutral,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,The Originote,False
maryame_niacinamide,https://www.tiktok.com/@rikut02/video/7429265515434036485?_r=1&_t=ZS-97026zwQb3A,7429265515434036485,reply,INJ000657,7460357152910394119,testireal_rp95161,0,0,0,1,9006679002807079416,kulitsehat_rr19401,noted kak makasih ya 🔥 (160),[],[],2025-01-16T06:41:13+00:00,maryame_niacinamide_video_1.csv,kulitsehat_rr19401,True,noted kak makasih ya 🔥 (160),noted kak makasih ya 🔥 (160),0.2105127297720566,0.48627066235156063,0.30321660787638277,Neutral,0.48627066235156063,0.42,False,False,Neutral,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Maryame,False
originote_niacinamide,https://www.tiktok.com/@racunwithdivani/video/7314309007341063429?_r=1&_t=ZS-9701OFzBfQA,7314309007341063429,reply,INJ000658,7314454879097946886,testireal_rp95161,0,0,0,1,9006679002807079416,kulitsehat_rr19401,wah kak reply mulu 😂 😍 (160),[],[],2023-12-20T01:01:17+00:00,originote_niacinamide_video_4.csv,kulitsehat_rr19401,True,wah kak reply mulu 😂 😍 (160),wah kak reply mulu 😂 😍 (160),0.15799857130248945,0.6485782374620657,0.19342319123544496,Neutral,0.6485782374620657,0.42,False,False,Neutral,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,The Originote,False
azarine_retinol,https://www.tiktok.com/@asabelavvv/video/7270117302614478086?_r=1&_t=ZS-9706u4RZCe9,7270117302614478086,reply,INJ000659,7321731199629181701,skincare_rp12914,0,0,0,1,9475619022932128983,dearskin_rr16957,cocok² aja emg tiap kulit beda beneran (160),[],[],2024-01-08T16:52:08+00:00,azarine_retinol_video_3.csv,dearskin_rr16957,True,cocok² aja emg tiap kulit beda beneran (160),cocok² aja emg tiap kulit beda beneran (160),0.10098184777945053,0.5067789516672598,0.39223920055328965,Neutral,0.5067789516672598,0.42,False,False,Neutral,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Azarine,False
originote_niacinamide,https://www.tiktok.com/@dww.srtk/video/7306081689422351622?_r=1&_t=ZS-9701GJQuJW6,7306081689422351622,reply,INJ000660,7321152869602951941,skincare_rp12914,0,0,0,1,9475619022932128983,dearskin_rr16957,aku jg gt awalnya 😊 (160),[],[],2024-01-07T01:01:07+00:00,originote_niacinamide_video_2.csv,dearskin_rr16957,True,aku jg gt awalnya 😊 (160),aku jg gt awalnya 😊 (160),0.29896044046940623,0.1891948815819964,0.5118446779485974,Positive,0.5118446779485974,0.42,False,False,Positive,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,The Originote,False
